res_id,wave,east,hate_violence_means,hate_pol_message,hate_prevent_settlement,hate_polcondemn,hate_justified,MateComp.cont,JobComp.cont,LifeSatis.cont,pop_15_44_muni_gendergap_2015,age,singdivsep,age_group,gender,state,citizenship,marital,religion,eduyrs,occupation,income,household_size,self_econ,distance_ref,settle_ref,lrscale,afd,muslim_ind,afd_ind,contact_ind,refugee_ind,list,treatment_list,outcome_list,ref_integrating,ref_citizenship,ref_reduce,ref_moredone,ref_cultgiveup,ref_economy,ref_crime,ref_terror,ref_loc_services,ref_loc_economy,ref_loc_crime,ref_loc_culture,ref_loc_islam,ref_loc_schools,ref_loc_housing,ref_loc_wayoflife,women_role
407505943,3,0,1,1,1,1,1,NA,NA,NA,0.9282178217821783,65,1,60 and older,Female,Baden-W<fc>rttemberg,1,"Single, without partner",Protestant Free Church,12,Unskilled worker,"1,000 to below 1,500 <80>",2,6,Less than 3 kilometer,250 <96> 499,5,9,0.875,0.3333333333333333,0,0.75,NA,NA,NA,3,3,3,2,3,2,3,3,3,3,3,3,3,4,3,3,2
437585545,3,0,1,1,1,1,1,NA,NA,NA,0.9282178217821783,37,0,30-39,Male,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",18,Self-employed / freelancer,"3,000 to below 3,500 <80>",4,8,3-5 kilometers,500 <96> 999,4,0,0.125,0,0.8333333333333334,0,NA,NA,NA,1,1,1,1,1,1,2,1,3,1,1,1,1,1,3,2,1
463143045,4,0,1,2,2,2,2,2,2,5,0.9282178217821783,61,0,60 and older,Female,Baden-W<fc>rttemberg,1,"With partner, living together",Roman Catholic,16,Senior civil servant,"5,000 or more <80>",2,8,Less than 3 kilometer,500 <96> 999,5,0,0.875,1,0.8333333333333334,0.875,NA,NA,NA,3,3,3,3,2,3,3,3,4,3,3,3,3,4,4,3,2
497059848,2,0,3,2,3,3,3,NA,NA,NA,0.9282178217821783,55,1,50-59,Male,Baden-W<fc>rttemberg,1,"Single, without partner","Christian, but not close to a particular religious community",10,Unemployed / seeking work,"500 to below 1,000 <80>",1,2,Less than 3 kilometer,1000 and more,5,2,0.875,1,0.5,1,1,Scenario 1,1,4,4,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3
487884045,4,0,1,1,1,1,1,1,2,8,0.9282178217821783,76,1,60 and older,Female,Baden-W<fc>rttemberg,1,Divorced / separated,Protestant,11,Retired,"1,500 to below 2,000 <80>",1,6,Less than 3 kilometer,1000 and more,4,2,0.625,0.3333333333333333,0.5,0.625,NA,NA,NA,2,2,3,3,3,2,3,3,3,2,3,2,3,3,2,3,2
467301541,1,0,2,NA,NA,2,1,NA,NA,NA,0.9282178217821783,43,0,40-49,Male,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",NA,Self-employed / freelancer,No answer,2,7,Less than 3 kilometer,500 <96> 999,7,0,0.625,0.3333333333333333,0,0.75,NA,Scenario 2,1,3,2,3,2,3,3,3,3,2,3,4,3,3,3,4,2,3
467301541,2,0,3,1,1,2,1,NA,NA,NA,0.9282178217821783,44,0,40-49,Male,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",16,Self-employed / freelancer,No answer,2,8,3-5 kilometers,1000 and more,7,0,0.625,0.3333333333333333,0.3333333333333333,0.75,1,Scenario 1,2,3,2,3,2,3,3,3,3,3,4,3,3,3,3,4,2,3
463143045,2,0,2,1,1,1,1,NA,NA,NA,0.9282178217821783,61,0,60 and older,Female,Baden-W<fc>rttemberg,1,"With partner, living together",Roman Catholic,16,Senior civil servant,"5,000 or more <80>",2,8,Less than 3 kilometer,1000 and more,5,20,0.875,1,0.6666666666666666,0.625,2,NA,NA,3,2,3,4,2,3,3,2,4,3,4,3,4,4,4,3,2
467676747,4,0,1,1,1,2,1,2,3,8,0.9282178217821783,69,0,60 and older,Male,Baden-W<fc>rttemberg,1,"With partner, living together",Protestant,7,Employee in low / medium position,"4,000 to below 4,500 <80>",4,6,21-50 kilometers,1 <96> 49,5,50,0.875,1,0.16666666666666666,0.625,NA,NA,NA,3,2,3,3,4,2,2,3,1,4,1,4,1,2,1,1,3
407114940,2,0,NA,1,2,1,2,NA,NA,NA,0.9282178217821783,51,0,50-59,Male,Baden-W<fc>rttemberg,1,Married,Protestant,13,Employee in high position,No answer,2,6,Less than 3 kilometer,250 <96> 499,3,10,0.125,0.6666666666666666,0.3333333333333333,0.625,1,Scenario 2,3,3,2,3,4,2,2,3,3,4,4,3,3,2,3,4,2,3
454018848,3,0,2,1,1,1,1,NA,NA,NA,0.9282178217821783,48,0,40-49,Female,Baden-W<fc>rttemberg,1,Married,Roman Catholic,12,Homemaker,No answer,2,7,Less than 3 kilometer,50 <96> 249,5,2,0.5,0.3333333333333333,0.3333333333333333,1,NA,NA,NA,3,3,4,3,3,3,3,3,2,3,3,2,3,3,3,3,1
494714641,2,0,1,1,1,2,1,NA,NA,NA,0.9282178217821783,41,0,40-49,Male,Baden-W<fc>rttemberg,1,"With partner, living together","No, I don't feel close to any religion",23,Senior civil servant <96> highest level,"5,000 or more <80>",2,7,Less than 3 kilometer,1000 and more,4,0,0.25,0,0.6666666666666666,0.875,2,NA,NA,3,4,3,1,3,3,3,3,3,4,3,3,3,4,4,3,1
413790847,2,0,3,1,1,1,1,NA,NA,NA,0.9282178217821783,53,0,50-59,Male,Baden-W<fc>rttemberg,1,Married,Protestant Free Church,12,Employee in low / medium position,"2,000 to below 2,500 <80>",3,6,3-5 kilometers,250 <96> 499,0,0,0.5,0,0,0,1,Scenario 1,2,2,1,1,1,2,1,1,1,3,1,2,1,3,4,3,3,4
497059848,1,0,2,NA,NA,1,4,NA,NA,NA,0.9282178217821783,54,1,50-59,Male,Baden-W<fc>rttemberg,1,"Single, without partner","No, I don't feel close to any religion",NA,Unemployed / seeking work,"500 to below 1,000 <80>",1,4,Less than 3 kilometer,500 <96> 999,5,0,1,0.6666666666666666,0.6666666666666666,1,NA,Scenario 1,1,4,4,4,4,3,3,4,4,3,4,4,4,3,3,3,4,3
494714641,4,0,1,1,1,2,1,1,1,8,0.9282178217821783,41,0,40-49,Male,Baden-W<fc>rttemberg,1,"With partner, living together","No, I don't feel close to any religion",14,Senior civil servant <96> highest level,"5,000 or more <80>",2,7,Less than 3 kilometer,1000 and more,5,0,0.375,0.6666666666666666,0.6666666666666666,0.625,NA,NA,NA,3,3,4,1,4,3,2,2,3,4,2,3,3,4,4,3,1
437585545,4,0,1,1,1,1,1,1,1,8,0.9282178217821783,37,0,30-39,Male,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",16,Self-employed / freelancer,"3,500 to below 4,000 <80>",4,9,Less than 3 kilometer,1000 and more,3,0,0.125,0,0.8333333333333334,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,2,1,2,2,1,3,2,1
463143045,3,0,1,2,2,3,2,NA,NA,NA,0.9282178217821783,61,0,60 and older,Female,Baden-W<fc>rttemberg,1,"With partner, living together",Roman Catholic,16,Senior civil servant,"5,000 or more <80>",2,8,Less than 3 kilometer,500 <96> 999,5,0,0.875,1,1,0.875,NA,NA,NA,3,3,4,4,2,3,4,4,4,3,3,3,4,3,3,3,1
494714641,1,0,1,NA,NA,2,1,NA,NA,NA,0.9282178217821783,40,0,40-49,Male,Baden-W<fc>rttemberg,1,"With partner, living together","No, I don't feel close to any religion",NA,Employee in high position,"5,000 or more <80>",2,7,3-5 kilometers,1000 and more,4,0,0.375,0,0.3333333333333333,0.625,NA,Scenario 1,1,2,3,3,1,4,4,2,3,1,4,2,3,3,4,4,3,1
407114940,3,0,3,1,1,2,2,NA,NA,NA,0.9282178217821783,51,0,50-59,Male,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",14,Employee in high position,No answer,2,7,Less than 3 kilometer,250 <96> 499,0,3,0.25,0.3333333333333333,0.3333333333333333,0.5,NA,NA,NA,3,1,3,3,2,2,3,2,4,2,3,2,3,4,4,2,2
421691641,3,0,1,1,1,1,1,NA,NA,NA,0.9282178217821783,28,0,18-29,Male,Baden-W<fc>rttemberg,1,"With partner, living together",Roman Catholic,14,Parental leave,"2,000 to below 2,500 <80>",3,7,Less than 3 kilometer,500 <96> 999,6,0,0.25,0,0.6666666666666666,0.375,NA,NA,NA,3,4,2,2,3,2,2,2,3,2,2,1,3,3,3,2,2
454018848,2,0,1,2,2,1,2,NA,NA,NA,0.9282178217821783,48,0,40-49,Female,Baden-W<fc>rttemberg,1,Married,No answer,12,Homemaker,No answer,2,7,Less than 3 kilometer,50 <96> 249,5,2,0.75,0,0.3333333333333333,0.75,1,Scenario 1,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2
421701045,3,0,1,1,1,1,1,NA,NA,NA,0.9282178217821783,22,0,18-29,Female,Baden-W<fc>rttemberg,1,"With partner, not living together",Roman Catholic,14,"In schooling / vocational training, student","500 to below 1,000 <80>",2,6,Less than 3 kilometer,1000 and more,3,0,0.125,0,0.16666666666666666,0.375,NA,NA,NA,2,2,3,2,3,3,2,2,3,3,2,1,3,3,3,3,2
413143640,3,0,1,1,1,1,1,NA,NA,NA,0.9282178217821783,57,0,50-59,Male,Baden-W<fc>rttemberg,1,Married,"Eastern religion (Buddhism, Hinduism, Sikhism, Shinto, Tao, etc.)",15,Employee in low / medium position,"4,500 to below 5,000 <80>",2,7,Less than 3 kilometer,1000 and more,3,1,0,0,0.6666666666666666,0,NA,NA,NA,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2
454018848,4,0,2,1,1,1,1,1,2,5,0.9282178217821783,48,0,40-49,Female,Baden-W<fc>rttemberg,1,Married,Roman Catholic,11,Homemaker,No answer,2,7,Less than 3 kilometer,1 <96> 49,5,1,0.5,0.3333333333333333,0,0.75,NA,NA,NA,3,2,4,3,3,3,2,3,2,3,2,3,2,2,2,2,2
417467548,1,0,3,NA,NA,1,1,NA,NA,NA,0.9282178217821783,71,0,60 and older,Male,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",NA,Retired,"4,500 to below 5,000 <80>",2,8,21-50 kilometers,1 <96> 49,5,1,0.375,0,0,0.25,NA,Scenario 1,3,2,2,3,2,2,2,2,3,2,2,1,2,3,1,2,1,2
433054748,4,0,1,1,1,1,1,1,2,8,0.9282178217821783,66,0,60 and older,Female,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",18,Retired,"3,000 to below 3,500 <80>",2,7,Less than 3 kilometer,1000 and more,3,1,0.5,0,0,0.125,NA,NA,NA,2,2,2,2,3,2,2,2,3,2,3,2,3,3,4,2,2
467301541,4,0,1,1,1,2,1,2,2,7,0.9282178217821783,44,0,40-49,Male,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",16,Self-employed / freelancer,No answer,2,8,Less than 3 kilometer,1000 and more,6,0,0.5,0,0.3333333333333333,0.5,NA,NA,NA,3,2,2,1,3,2,3,3,3,3,3,3,1,3,3,1,4
413143640,1,0,1,NA,NA,1,1,NA,NA,NA,0.9282178217821783,56,0,50-59,Male,Baden-W<fc>rttemberg,1,Married,"Eastern religion (Buddhism, Hinduism, Sikhism, Shinto, Tao, etc.)",NA,Employee in low / medium position,"4,000 to below 4,500 <80>",2,7,Less than 3 kilometer,1000 and more,3,1,0.125,0,0.5,0,NA,Scenario 1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
494714641,3,0,1,1,1,2,1,NA,NA,NA,0.9282178217821783,41,0,40-49,Male,Baden-W<fc>rttemberg,1,"With partner, living together","No, I don't feel close to any religion",21,Senior civil servant,"5,000 or more <80>",2,7,Less than 3 kilometer,1 <96> 49,5,0,0.375,0,0.3333333333333333,0.75,NA,NA,NA,3,4,4,1,4,4,2,3,3,4,2,3,3,4,4,3,1
407114940,1,0,2,NA,NA,1,2,NA,NA,NA,0.9282178217821783,50,0,50-59,Male,Baden-W<fc>rttemberg,1,Married,Protestant,NA,Employee in high position,No answer,3,7,Less than 3 kilometer,500 <96> 999,7,3,0.375,0.3333333333333333,0.5,0.5,NA,Scenario 1,2,3,2,3,3,2,2,2,3,3,2,2,2,3,3,4,2,3
463772143,3,0,1,1,1,1,1,NA,NA,NA,0.9282178217821783,66,1,60 and older,Male,Baden-W<fc>rttemberg,1,Divorced / separated,"No, I don't feel close to any religion",20,Employee in high position,"500 to below 1,000 <80>",1,2,Less than 3 kilometer,1000 and more,3,2,0.625,0.3333333333333333,0.3333333333333333,0.25,NA,NA,NA,2,2,1,2,3,2,3,2,3,2,3,2,3,3,3,3,1
424814345,2,0,1,1,1,3,1,NA,NA,NA,0.9282178217821783,52,0,50-59,Male,Baden-W<fc>rttemberg,1,Married,Roman Catholic,20,Self-employed / freelancer,"4,000 to below 4,500 <80>",4,7,6-10 kilometers,250 <96> 499,5,0,0.375,0,0.3333333333333333,0.5,1,Scenario 1,3,3,2,2,1,3,2,3,3,3,2,3,2,3,3,3,3,2
413790847,4,0,1,1,1,1,1,1,1,9,0.9282178217821783,53,0,50-59,Male,Baden-W<fc>rttemberg,1,Married,Roman Catholic,9,Employee in low / medium position,"2,500 to below 3,000 <80>",4,7,3-5 kilometers,250 <96> 499,2,0,0.375,0,0,0.125,NA,NA,NA,2,1,1,1,3,1,1,1,2,1,2,2,3,2,2,2,4
454018848,1,0,1,NA,NA,4,2,NA,NA,NA,0.9282178217821783,47,0,40-49,Female,Baden-W<fc>rttemberg,1,Married,Roman Catholic,NA,Homemaker,No answer,2,8,Less than 3 kilometer,50 <96> 249,5,0,0.375,0.3333333333333333,0.3333333333333333,1,NA,Scenario 2,2,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,2,2
413790847,1,0,3,NA,NA,1,1,NA,NA,NA,0.9282178217821783,52,0,50-59,Male,Baden-W<fc>rttemberg,1,Married,Protestant Free Church,NA,Employee in high position,"2,000 to below 2,500 <80>",4,6,3-5 kilometers,50 <96> 249,2,1,0.25,0,0.16666666666666666,0,NA,Scenario 1,2,1,1,1,1,2,1,2,1,3,1,1,1,2,4,3,4,4
463772143,4,0,1,1,1,1,1,1,2,4,0.9282178217821783,66,1,60 and older,Male,Baden-W<fc>rttemberg,1,Divorced / separated,"No, I don't feel close to any religion",14,Employee in high position,"500 to below 1,000 <80>",1,3,Less than 3 kilometer,1000 and more,3,0,0.75,0.3333333333333333,0.5,0.5,NA,NA,NA,2,2,1,3,3,2,3,3,4,2,3,1,3,4,4,3,2
417467548,2,0,1,2,2,2,2,NA,NA,NA,0.9282178217821783,72,0,60 and older,Male,Baden-W<fc>rttemberg,1,Married,"Christian, but not close to a particular religious community",11,Self-employed / freelancer,"4,500 to below 5,000 <80>",2,8,Don't know,There are no refugees in my town,5,2,0,0,0,0.25,2,NA,NA,2,2,3,2,2,2,2,3,2,2,2,2,2,2,3,3,2
463772143,1,0,1,NA,NA,1,1,NA,NA,NA,0.9282178217821783,65,1,60 and older,Male,Baden-W<fc>rttemberg,1,Divorced / separated,"No, I don't feel close to any religion",NA,Employee in high position,"500 to below 1,000 <80>",1,2,Less than 3 kilometer,250 <96> 499,2,0,0.5,0.3333333333333333,0.3333333333333333,0.875,NA,Scenario 2,1,3,3,1,3,3,3,3,3,4,4,3,2,3,4,4,3,2
497136741,4,0,2,3,4,1,3,3,3,8,0.9282178217821783,75,0,60 and older,Female,Baden-W<fc>rttemberg,1,Married,Roman Catholic,18,Retired,No answer,2,7,3-5 kilometers,1000 and more,6,0,0.625,0,1,0.75,NA,NA,NA,3,2,3,3,3,2,4,3,3,1,3,1,3,4,4,4,4
463143045,1,0,2,NA,NA,3,2,NA,NA,NA,0.9282178217821783,60,0,60 and older,Female,Baden-W<fc>rttemberg,1,"With partner, living together",Roman Catholic,NA,Senior civil servant,"5,000 or more <80>",2,8,3-5 kilometers,1000 and more,5,0,0.875,1,1,0.875,NA,Scenario 2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,4,2
407505943,4,0,1,1,1,1,1,1,1,8,0.9282178217821783,65,1,60 and older,Female,Baden-W<fc>rttemberg,1,"Single, without partner",Protestant Free Church,10,Employee in low / medium position,"1,500 to below 2,000 <80>",2,7,3-5 kilometers,50 <96> 249,5,3,0.75,0.6666666666666666,0,0.75,NA,NA,NA,3,2,3,2,3,3,3,3,3,3,3,3,3,4,3,3,2
413143640,2,0,1,1,1,4,1,NA,NA,NA,0.9282178217821783,57,0,50-59,Male,Baden-W<fc>rttemberg,1,Married,"Eastern religion (Buddhism, Hinduism, Sikhism, Shinto, Tao, etc.)",15,Employee in low / medium position,"4,500 to below 5,000 <80>",2,6,3-5 kilometers,1000 and more,3,0,0.125,0,0.6666666666666666,0,2,NA,NA,2,1,1,1,2,1,1,1,1,1,1,1,1,3,3,3,1
424814345,3,0,1,1,1,3,1,NA,NA,NA,0.9282178217821783,52,0,50-59,Male,Baden-W<fc>rttemberg,1,Married,Roman Catholic,20,Self-employed / freelancer,"4,000 to below 4,500 <80>",4,7,6-10 kilometers,250 <96> 499,5,9,0.25,0,0.3333333333333333,0.5,NA,NA,NA,3,2,2,1,3,2,3,4,3,2,3,2,3,3,3,2,2
424814345,4,0,1,1,1,3,1,1,1,7,0.9282178217821783,52,0,50-59,Male,Baden-W<fc>rttemberg,1,Married,Roman Catholic,21,Self-employed / freelancer,"4,000 to below 4,500 <80>",4,7,Less than 3 kilometer,1000 and more,5,12,0.5,0,0.3333333333333333,0.625,NA,NA,NA,3,2,3,2,3,2,4,3,3,2,3,3,3,3,3,3,3
463772143,2,0,1,1,1,1,1,NA,NA,NA,0.9282178217821783,66,1,60 and older,Male,Baden-W<fc>rttemberg,1,Divorced / separated,"No, I don't feel close to any religion",11,Employee in high position,"500 to below 1,000 <80>",1,2,Less than 3 kilometer,250 <96> 499,3,0,0.75,0.3333333333333333,0.3333333333333333,0.625,1,Scenario 1,3,3,2,1,3,3,2,3,3,3,3,3,1,4,3,4,3,1
424814345,1,0,1,NA,NA,2,1,NA,NA,NA,0.9282178217821783,51,0,50-59,Male,Baden-W<fc>rttemberg,1,Married,Roman Catholic,NA,Self-employed / freelancer,"4,000 to below 4,500 <80>",4,7,Less than 3 kilometer,250 <96> 499,5,9,0.375,0,0.3333333333333333,0.5,NA,Scenario 2,1,3,2,3,1,3,2,2,3,3,3,2,2,3,3,3,2,4
421467246,4,0,1,1,1,2,1,2,3,5,0.9282178217821783,20,1,18-29,Male,Baden-W<fc>rttemberg,1,"Single, without partner",Roman Catholic,14,"In schooling / vocational training, student","500 to below 1,000 <80>",1,5,Less than 3 kilometer,1000 and more,5,0,0.875,0,0.3333333333333333,1,NA,NA,NA,3,4,4,4,4,3,3,4,3,3,4,3,3,4,4,3,3
407114940,4,0,3,2,1,1,1,3,3,7,0.9282178217821783,51,0,50-59,Male,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",21,Employee in low / medium position,No answer,2,7,Less than 3 kilometer,1000 and more,2,3,0.25,0,0.16666666666666666,0.375,NA,NA,NA,2,2,3,4,2,2,2,3,3,3,3,2,2,3,4,2,2
467301541,3,0,1,1,1,1,1,NA,NA,NA,0.9282178217821783,44,0,40-49,Male,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",15,Self-employed / freelancer,No answer,2,7,Less than 3 kilometer,1000 and more,6,0,0.5,0,0.3333333333333333,0.75,NA,NA,NA,3,2,2,3,3,3,4,3,3,3,3,4,3,3,4,2,3
474814348,3,0,1,1,1,1,1,NA,NA,NA,1.0607049608355092,75,0,60 and older,Male,Baden-W<fc>rttemberg,1,Married,Protestant,18,Retired,No answer,2,7,Less than 3 kilometer,250 <96> 499,4,0,0.75,0,0.6666666666666666,0.75,NA,NA,NA,3,2,3,2,3,3,3,3,3,3,3,3,3,4,3,2,2
474814348,4,0,1,1,1,2,1,2,2,2,1.0607049608355092,75,0,60 and older,Male,Baden-W<fc>rttemberg,1,Married,Protestant,17,Retired,"4,500 to below 5,000 <80>",2,6,Less than 3 kilometer,50 <96> 249,4,0,0.75,0,0.5,0.875,NA,NA,NA,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
433497149,4,0,1,1,1,4,1,2,2,8,1.0257270693512304,62,0,60 and older,Female,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",12,Retired,"3,000 to below 3,500 <80>",2,7,Less than 3 kilometer,50 <96> 249,4,1,0.75,0,0.3333333333333333,0.375,NA,NA,NA,3,2,2,2,3,2,3,2,3,2,3,2,3,3,3,2,2
481371648,3,0,1,1,1,2,1,NA,NA,NA,1.2191629955947136,26,0,18-29,Female,Baden-W<fc>rttemberg,1,"With partner, living together",Protestant,15,Employee in low / medium position,"3,000 to below 3,500 <80>",2,6,Less than 3 kilometer,50 <96> 249,2,0,0.75,0.3333333333333333,0.8333333333333334,0.875,NA,NA,NA,4,4,4,4,2,4,4,4,1,4,1,4,1,1,1,1,1
463907444,2,0,1,2,1,1,1,NA,NA,NA,1.024459078080903,45,0,40-49,Male,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",16,Employee in low / medium position,"5,000 or more <80>",3,7,Less than 3 kilometer,250 <96> 499,7,0,0.875,0.6666666666666666,0.3333333333333333,0.875,2,NA,NA,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,3
463907444,1,0,3,NA,NA,1,1,NA,NA,NA,1.024459078080903,44,0,40-49,Male,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",NA,Employee in high position,"5,000 or more <80>",3,7,3-5 kilometers,50 <96> 249,8,0,0.5,0.3333333333333333,0.16666666666666666,0.75,NA,Scenario 1,2,4,4,3,2,2,4,3,4,4,4,3,4,4,3,3,3,2
463907444,4,0,1,1,1,1,1,1,1,7,1.024459078080903,45,0,40-49,Male,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",16,Employee in high position,"5,000 or more <80>",3,7,Less than 3 kilometer,50 <96> 249,7,0,0.875,0.6666666666666666,0.3333333333333333,1,NA,NA,NA,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1
463907444,3,0,1,1,1,1,1,NA,NA,NA,1.024459078080903,45,0,40-49,Male,Baden-W<fc>rttemberg,1,Married,"No, I don't feel close to any religion",16,Employee in high position,"5,000 or more <80>",3,8,Less than 3 kilometer,50 <96> 249,8,0,0.625,0.3333333333333333,0,0.875,NA,NA,NA,3,4,3,2,3,4,4,4,3,4,3,3,3,3,2,3,1
471474748,1,0,1,NA,NA,1,1,NA,NA,NA,1.0127118644067796,64,0,60 and older,Male,Baden-W<fc>rttemberg,1,Married,Roman Catholic,NA,Retired,"2,500 to below 3,000 <80>",3,6,11-20 kilometers,1 <96> 49,5,3,0.375,0,0.3333333333333333,0.375,NA,Scenario 1,2,3,1,2,2,3,2,2,3,2,3,2,3,2,3,2,3,2
471474748,4,0,1,1,1,1,2,1,1,6,1.0127118644067796,65,0,60 and older,Male,Baden-W<fc>rttemberg,1,Married,Roman Catholic,12,Retired,"2,000 to below 2,500 <80>",2,4,11-20 kilometers,50 <96> 249,7,0,0.75,0.3333333333333333,0.5,0.75,NA,NA,NA,3,3,2,2,4,3,4,4,4,4,2,3,2,4,4,3,2
471474748,3,0,1,1,1,1,1,NA,NA,NA,1.0127118644067796,65,0,60 and older,Male,Baden-W<fc>rttemberg,1,Married,Roman Catholic,13,Retired,"1,500 to below 2,000 <80>",2,5,21-50 kilometers,1 <96> 49,7,0,0.375,0.3333333333333333,0.5,0.125,NA,NA,NA,2,2,2,2,3,1,2,2,3,2,2,3,2,4,3,3,2
471474748,2,0,NA,1,1,1,1,NA,NA,NA,1.0127118644067796,65,0,60 and older,Male,Baden-W<fc>rttemberg,1,Married,Roman Catholic,11,Retired,"2,000 to below 2,500 <80>",2,5,21-50 kilometers,1 <96> 49,6,0,0.75,0,0.5,0.375,1,Scenario 2,1,2,2,2,2,4,2,4,4,1,3,2,3,2,4,2,2,2
441643442,3,0,2,1,1,1,2,NA,NA,NA,1,48,1,40-49,Female,Baden-W<fc>rttemberg,1,Divorced / separated,Protestant,10,Homemaker,"1,000 to below 1,500 <80>",3,3,11-20 kilometers,1 <96> 49,3,6,0.625,0.3333333333333333,0.6666666666666666,0.75,NA,NA,NA,2,2,4,3,4,3,4,4,4,4,1,3,1,3,4,1,3
441643442,4,0,1,1,1,1,1,1,2,5,1,48,1,40-49,Female,Baden-W<fc>rttemberg,1,Divorced / separated,Protestant,10,Homemaker,"1,000 to below 1,500 <80>",2,3,Less than 3 kilometer,1 <96> 49,1,3,0.5,0,0.5,0.375,NA,NA,NA,2,2,3,2,2,2,3,3,3,2,2,2,2,2,4,2,4
407832240,2,0,1,1,1,2,1,NA,NA,NA,1.1017227235438884,20,0,18-29,Female,Baden-W<fc>rttemberg,1,"With partner, living together","No, I don't feel close to any religion",9,Permanently sick or disabled,"3,000 to below 3,500 <80>",2,3,3-5 kilometers,50 <96> 249,5,0,0.25,0,0.16666666666666666,0,2,NA,NA,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,1,2
407832240,3,0,1,1,1,2,1,NA,NA,NA,1.1017227235438884,20,0,18-29,Female,Baden-W<fc>rttemberg,1,"With partner, living together","No, I don't feel close to any religion",12,Homemaker,No answer,2,4,Less than 3 kilometer,50 <96> 249,5,0,0.125,0,0.3333333333333333,0,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
407832240,4,0,1,1,1,1,1,1,2,6,1.1017227235438884,20,0,18-29,Female,Baden-W<fc>rttemberg,1,"With partner, living together",No answer,13,Homemaker,No answer,2,3,Don't know,50 <96> 249,3,0,0.125,0,0.16666666666666666,0,NA,NA,NA,2,2,1,2,1,2,2,2,3,2,1,2,2,2,3,2,2
497427040,2,0,1,1,1,2,3,NA,NA,NA,1.067298268539693,43,0,40-49,Female,Baden-W<fc>rttemberg,1,Married,Roman Catholic,15,Parental leave,"2,000 to below 2,500 <80>",4,2,Less than 3 kilometer,50 <96> 249,3,50,0.625,1,0,0.875,2,NA,NA,3,2,4,4,4,3,4,3,3,4,3,4,3,3,4,1,4
497427040,1,0,1,NA,NA,3,1,NA,NA,NA,1.067298268539693,42,0,40-49,Female,Baden-W<fc>rttemberg,1,Married,Roman Catholic,NA,Parental leave,"2,000 to below 2,500 <80>",4,4,Less than 3 kilometer,500 <96> 999,4,30,0.875,0.6666666666666666,0.5,0.625,NA,Scenario 1,3,3,3,3,2,2,3,3,2,2,2,2,2,3,2,2,3,4
411914444,3,0,1,2,1,1,1,NA,NA,NA,1.0210575573233505,57,0,50-59,Male,Baden-W<fc>rttemberg,1,Widowed,Protestant,12,Unemployed / seeking work,"500 to below 1,000 <80>",1,3,21-50 kilometers,250 <96> 499,4,35,0.75,0.6666666666666666,0.6666666666666666,0.625,NA,NA,NA,3,1,4,3,3,2,2,4,4,2,3,2,4,3,4,3,3
411914444,2,0,1,1,1,1,1,NA,NA,NA,1.0210575573233505,57,0,50-59,Male,Baden-W<fc>rttemberg,1,Widowed,Protestant,14,Unemployed / seeking work,"500 to below 1,000 <80>",1,5,21-50 kilometers,50 <96> 249,5,40,0.875,1,0.3333333333333333,0.625,2,NA,NA,4,1,4,4,2,3,2,4,3,3,2,2,4,3,2,2,1
411914444,4,0,1,1,1,1,1,2,3,8,1.0210575573233505,57,0,50-59,Male,Baden-W<fc>rttemberg,1,Widowed,Protestant,19,Unemployed / seeking work,"500 to below 1,000 <80>",1,5,Less than 3 kilometer,250 <96> 499,0,60,0.875,1,1,0.25,NA,NA,NA,3,1,4,2,1,2,2,2,4,2,2,3,3,4,4,3,1
